formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
ScO,mp-644481,0.0,-3.240489735,0.066787465624997,2,22.13149871993696,4.573512086716922,Fm-3m,225,cubic,3.1514368399362125,3.1514368399362125,3.1514368399362125,60.00000000000001,60.00000000000001,60.00000000000001,mono-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScO2,mp-1206234,0.298399999999999,-3.032915641666665,0.27436155895833203,6,72.28235750822093,3.53575367600367,Pnnm,58,orthorhombic,3.286379,4.367493,5.035962,90.0,90.0,90.0,mono-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScO2,mp-1179114,0.5864,-3.035004163333332,0.272273037291666,12,176.55397838819457,2.895121521509624,Pnma,62,orthorhombic,3.246837,5.282277,10.294277,90.0,90.0,90.0,mono-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScO2,mp-1179108,0.0,-2.979064724999999,0.328212475624999,6,77.52587645258822,3.296610408863959,Cmcm,63,orthorhombic,3.359992,3.970693,6.048863347746004,90.0,106.12521612517718,90.0,mono-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc2O3,mp-558748,3.4806,-3.9028742136666663,0.065858427083332,15,167.39640147711683,4.104120169376197,C2/m,12,monoclinic,3.20141516,6.825396056257317,8.016260186196078,100.25734889910636,90.0,103.56346566259204,mono-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc2O3,mp-754455,4.053,-3.8714628999999983,0.09726974075000001,10,123.9812369138179,3.694187737244951,R-3,148,trigonal,5.400161560000092,5.815577633784551,5.400162548653131,117.66390997152072,60.00000144935034,117.66391509473027,mono-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc2O3,mp-13060,3.3909000000000002,-3.836842867,0.13188977374999802,5,56.38008870523313,4.061805999011981,P-3m1,164,trigonal,3.389680008054005,3.389680008054005,5.666015,90.0,90.0,120.00000015719736,mono-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc2O3,mp-775837,4.2135,-3.88695266,0.08177998074999901,40,506.46368073293684,3.617317351504225,Pna2_1,33,orthorhombic,5.457871,9.334568,9.941017,90.0,90.0,90.0,mono-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc16O15,mp-759946,0.0,-3.146574829516129,0.05401600979838501,31,361.09915190566187,4.411340190460114,R-3m,166,trigonal,11.00268079053487,11.00268079053487,11.002680647700814,33.48517978244117,33.48517978244117,33.485180797620785,mono-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc20O19,mp-684697,0.0,-3.162139099615384,0.060336121506407006,39,449.7186249219648,4.442346388167345,I4/m,87,tetragonal,8.382389611393698,8.382389611393698,8.382389611393698,106.5895448038366,106.5895448038366,115.40240302266739,mono-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Li3Sc,mp-1185268,0.0,0.22210456250000002,0.22210456250000002,8,165.8789932775855,1.316965469541501,P6_3/mmc,194,hexagonal,6.231455828037699,6.231455828037699,4.932666,90.0,90.0,119.99999817427344,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Mg5Sc,mp-1185837,0.0,0.048927303333333005,0.059928858333333,6,137.76418473334851,2.006675818931312,R32,155,trigonal,6.172134301259788,6.172134301259788,6.1721349965548535,52.694502973429294,52.694502973429294,52.69450939955028,bi-metallic metal,Mg,Mg[+2],Passivation,Mg[+2],Passivation
Mg4Sc,mp-1222127,0.0,0.052057889,0.065259755,5,117.12830108181876,2.015641429312343,R-3m,166,trigonal,13.332173230005264,13.332173230005264,13.3321726293321,13.787679002348716,13.787679002348716,13.78767873204732,bi-metallic metal,Mg,Mg[+2],Passivation,Mg[+2],Passivation
Mg5Sc,mp-1185819,0.0,0.04115681,0.052158364999999006,6,137.28509847204796,2.013678551394149,P-62m,189,hexagonal,5.571989303741192,5.571989303741192,5.10589888,90.0,90.0,119.9999976697051,bi-metallic metal,Mg,Mg[+2],Passivation,Mg[+2],Passivation
Mg7Sc,mp-1079116,0.0,0.042097116250000004,0.0503482825,8,183.1835146012669,1.9497762286309601,Fm-3m,225,cubic,6.374814455096244,6.374814455096244,6.374815162202986,59.9998633564395,59.9998633564395,59.999874364228965,bi-metallic metal,Mg,Mg[+2],Passivation,Mg[+2],Passivation
MgSc3,mp-1185966,0.0,0.032253865,0.0537822375,4,99.22541718057414,2.663758480194669,P-6m2,187,hexagonal,3.280732806784092,3.280732806784092,10.64512152,90.0,90.0,120.00001021984012,bi-metallic metal,Mg,Mg[+2],Passivation,Mg[+2],Passivation
MgSc2O4,mp-1222055,3.7117,-3.541573628571428,0.161323734821426,28,312.74678473206814,3.784940760137862,Pnma,62,orthorhombic,3.075766,9.328585,10.899932,90.0,90.0,90.0,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
ScAl3,mp-999204,0.0,-0.38594177624999904,0.09318558,4,71.67954920661653,2.916630297364668,I4/mmm,139,tetragonal,5.259976262158034,5.259976262158034,5.259976262158034,135.00261200640034,135.00261200640034,65.5261410388271,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScAl,mp-999206,0.0,-0.35555041750000105,0.110627344999999,4,85.6710716443256,2.788688054909365,Cmcm,63,orthorhombic,3.771292,4.326798,5.678476448939626,67.60545833916554,90.0,90.0,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc3Al,mp-978498,0.0,-0.23661352124999901,0.052203802499999,4,87.05533142014359,3.087197980754384,Pm-3m,221,cubic,4.43330466,4.42781226,4.43484655,90.0,90.0,90.0,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc4Al,mp-1209129,0.0,0.504860202,0.735914061,10,274.3372632768025,2.50354681987411,Fd-3m,227,cubic,7.293454308762207,7.293454308762207,7.293454308762207,60.00000000000001,60.00000000000001,60.00000000000001,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScTiO3,mp-1101375,0.0,-3.566884129666666,0.069202007875,10,113.47907294930623,4.121270147889125,R-3,148,trigonal,5.641917910701732,5.641917910701732,5.641917629352719,55.41961691742366,55.41961691742366,55.4196221252559,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScTiO3,mp-754092,0.0,-3.539447763666667,0.096638373874998,20,214.54572810928386,4.359703825171345,Pna2_1,33,orthorhombic,5.155586,5.519722,7.539189,90.0,90.0,90.0,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc2Ti2O7,mp-780402,2.8259,-3.67083449810606,0.056744149318181,88,963.9855703566585,4.101684172018513,P2_1,4,monoclinic,5.098272,7.364079,25.93184678478116,81.94655176518816,90.0,90.0,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc3V,mp-1186979,0.0,0.178500121249999,0.178500121249999,8,171.0724927021683,3.607166651277635,P6_3/mmc,194,hexagonal,6.334221856923706,6.334221856923706,4.923376,90.0,90.0,119.99999850560154,bi-metallic metal,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScVO2,mp-1209108,0.0,-2.559764956249999,0.448723713645833,16,194.94231780716638,4.357733279979468,I4_1/amd,141,tetragonal,6.890937672237284,6.890937672237284,6.890937672237284,128.49394768255874,128.49394768255874,75.82620755564058,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScV2O2,mp-1209615,0.0,-1.160226016,1.246564919916666,20,341.5417082468214,3.47795891613625,I4_1/amd,141,tetragonal,7.628018274216967,7.628018274216967,7.628018274216967,108.82251367985614,108.82251367985614,110.77657348213792,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScV2O2,mp-1237488,0.0,-1.034672379999999,1.372118555916667,20,315.53341364745586,3.764634672753352,I4_1/amd,141,tetragonal,7.475984442626469,7.475984442626469,7.475984442626469,114.27548523289238,114.27548523289238,100.23880497450979,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
ScVO3,mp-972978,0.0,-2.525851478,0.725788688999999,5,54.284997039030245,4.401663411098977,Pm-3m,221,cubic,3.786401,3.786401,3.786401,90.0,90.0,90.0,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc2V2O7,mp-761285,0.6038,-3.122696748636364,0.057164366249994006,11,146.40715905930898,3.445570574963743,C2/m,12,monoclinic,5.524567616442485,5.524567616442485,5.192958377587962,84.2851651327721,84.2851651327721,110.2678045239002,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc2V2O7,mp-756234,1.2824,-3.104950340454545,0.074910774431813,22,236.02348520133685,4.274627152365549,Fd-3m,227,cubic,6.9364233722138104,6.9366142984603805,6.93651105731736,60.00544256622423,60.004181461174554,60.0043904846115,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc7V9O24,mp-1354180,0.0,-0.5817593346250001,2.58024427315625,40,461.3981656926902,4.164502001719899,P1,1,triclinic,8.382698,8.408012224926056,8.467543193288712,109.71716633801398,109.50327332449119,108.83902811651379,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc7V9O24,mp-864832,0.0,0.213788826875,3.375792434656251,40,461.3981656926902,4.164502001719899,P1,1,triclinic,8.382698,8.408012224926056,8.467543193288712,109.71716633801398,109.50327332449119,108.83902811651379,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc10V10O37,mp-1173573,0.0,-2.694474914298245,0.427284655723669,57,619.2342685503196,4.159033800903085,R3m,160,trigonal,3.488362320323893,3.4883619612201917,71.24056076675046,60.681797350373806,60.68180100098112,59.999996419962194,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
