formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
CrO,mp-19091,0.0,-1.6046429025000002,0.36751357166666604,2,22.045077028600414,5.121741419025951,Fm-3m,225,cubic,3.1473294546341983,3.1473294546341983,3.1473294546341983,59.99999999999999,59.99999999999999,59.99999999999999,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO2,mp-1400837,0.264099999999999,-1.8563140758333332,0.19138678583330201,12,146.7524839053353,3.801688642902473,Fd-3m,227,cubic,5.9206149783698985,5.9206149783698985,5.9206149783698985,59.99999999999999,59.99999999999999,59.99999999999999,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO,mp-755286,0.0,-1.80088356,0.171272914166666,12,156.2248565468726,4.336410476489974,Pmm2,25,orthorhombic,3.004667,3.15569,16.476291,90.0,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO3,mp-778667,1.6375000000000002,-1.480204798124999,0.077171763875001,16,257.2692501050658,2.581644584722188,Pna2_1,33,orthorhombic,5.338271,5.560871,8.666514,90.0,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO3,mp-753740,1.668899999999999,-1.454070998749999,0.10330556325000101,4,63.762445541590694,2.604110306261914,Amm2,38,orthorhombic,4.8626081914661805,4.8626081914661805,3.096917,90.0,90.0,119.45330298833345,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO3,mp-1389926,1.3264,-1.354600185,0.202776377,16,187.48182654263678,3.542624789812549,P2_1,4,monoclinic,5.258912,5.00079,7.128943075037491,89.91376225902934,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO3,mp-715566,2.0419,-1.500758208749998,0.056618353250001,8,123.55109451693063,2.6878667847748883,Ama2,40,orthorhombic,4.910402501407089,4.910402501407089,5.78753,90.0,90.0,117.70433022434837,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO2,mp-1044871,0.0,-1.8714629591666672,0.17623790249996601,24,328.2994070033026,3.39877099671416,Pmmn,59,orthorhombic,5.22345,5.758644,10.914213,90.0,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO,mp-1178414,0.4958,-1.8131809916666661,0.15897548250000001,12,147.3254641459718,4.598357171620861,Pm,6,monoclinic,16.613998,3.030284,3.1472504523320035,68.40348842836005,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO2,mp-1047121,0.0,-1.296351897916667,0.7513489637499671,24,270.8131327529162,4.12023778691459,Pnma,62,orthorhombic,2.998715,8.680415,10.403849,90.0,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO2,mp-1181747,0.9693,-1.991153182499999,0.056547679166634,12,133.04757510230127,4.193291391832299,Pnma,62,orthorhombic,4.764427000211987,9.279448000234765,3.0093600000373835,89.99999382754979,90.00057420571993,89.9991355059828,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO3,mp-756041,1.3587,-1.45882328125,0.09855328075000001,16,255.94719211957928,2.594979694244802,Pnma,62,orthorhombic,4.569787,5.851619,9.571464,90.0,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO2,mp-1041961,0.0,-1.872078356666667,0.175622504999967,6,80.74522283683824,3.454738446310339,Cmcm,63,orthorhombic,2.9800511107967598,2.9800511107967598,10.788489,90.0,90.0,122.56626639396555,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO2,mp-1047643,0.0,-1.860514194166666,0.187186667499968,12,135.68138340380148,4.111892415780085,Cmcm,63,orthorhombic,4.974020091577134,4.974020091577134,9.767047,90.0,90.0,145.84110600806184,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO,mp-1273363,0.0,-1.8705256225000002,0.10163085166666601,4,50.90281938356393,4.436264453338223,C2/c,15,monoclinic,3.091745219252226,3.822136214626318,6.601572447614584,56.10459798908256,110.16189610864369,128.1776631515641,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO2,mp-1389152,0.0,-1.882131045,0.165569816666634,12,139.0515212179761,4.012234073340846,Imma,74,orthorhombic,5.758492727623175,5.758492990393927,6.1451821438526135,57.75263402663211,57.75264263572388,60.05216596807008,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO2,mp-1040967,0.0,-1.8643337508333322,0.183367110833302,36,438.4118564500853,3.817692723217861,Cm,8,monoclinic,5.964754424435008,5.964754424435008,14.245972640892232,89.87432166364195,89.87432166364195,59.880506718923066,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO2,mp-1349242,0.0,-1.8699080097916672,0.17779285187496702,48,563.5674279676236,3.959826091387897,Cm,8,monoclinic,5.8063468517392245,6.002725659747661,23.351641866898483,59.061992845947195,59.33707598523139,58.87436718761827,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO,mp-754983,0.34089999999999904,-1.8093694112499992,0.162787062916667,16,192.77245423325286,4.68569784213594,P4_2/m,84,tetragonal,5.75698,5.75698,5.8164169999999995,90.0,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO2,mp-1394584,1.0567,-1.9814334566666671,0.066267404999967,12,146.47441222597683,3.808905889445842,C2/m,12,monoclinic,2.998847908474852,7.14697304598898,7.148640264855199,87.73894631631657,77.88991975605613,77.89865887223023,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O3,mp-1244912,0.523899999999999,-1.943265076625,0.42332269237500003,80,942.9781087513529,4.282364478386051,P1,1,triclinic,9.93737921502712,9.067286584958149,10.484814591755356,90.98175448343092,92.64275440641298,92.01838323749287,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O3,mp-1244988,0.3521,-1.9595849845000002,0.40700278449999905,80,976.8060874882053,4.134061006106509,P1,1,triclinic,10.206654583484443,10.266340284390585,9.420011755163154,81.9196556701401,89.2001006742435,91.45847095579371,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O3,mp-1245064,0.768899999999999,-2.004921174749999,0.36166659425000103,80,950.2555628523763,4.249568342111131,P1,1,triclinic,10.517596828832003,9.983487179894858,9.107279623055284,92.35288589217458,87.30110082959331,84.76791349911657,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O3,mp-1245091,0.46799999999999903,-1.90566071875,0.460927050249999,80,962.3721655005917,4.196064788212092,P1,1,triclinic,10.195607400569571,9.957482794491035,9.542318536836527,85.5442850138935,86.46254937944167,93.03128111195548,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O3,mp-1245208,0.27479999999999905,-2.003062087499999,0.36352568150000003,80,918.1466772220085,4.398181746984658,P1,1,triclinic,10.192485264601663,8.708850762282934,10.35139201368497,90.51102047575908,89.27450208069256,87.96596468077973,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O3,mp-1245247,0.7144,-1.9960908367499992,0.370496932249999,80,939.4221814037929,4.298574205239804,P1,1,triclinic,10.117402217042327,9.59381498529438,9.71082220316663,89.5303446166247,94.50274163408336,91.25311659039602,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O3,mp-1245257,0.6132000000000001,-2.003342087,0.363245682,80,947.2885980003241,4.262878245697064,P1,1,triclinic,9.986915733966619,9.88102457009029,9.757684182242578,86.21904342620788,99.61671060712845,90.90813879128777,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O3,mp-1245327,0.35090000000000005,-1.9053456338749992,0.46124213512500106,80,1037.338195431792,3.892824899917584,P1,1,triclinic,10.06031341290136,10.34307846043145,10.129365411119199,98.43008568526888,94.56468063315796,85.84753197705332,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O3,mp-753829,0.0,-2.290160125,0.076427644,10,103.96313558588507,4.855297906867757,R-3,148,trigonal,5.057423772956866,5.527573760393354,5.0574287240069555,117.2241882705816,60.00002016057842,117.2241271866711,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O3,mp-1181863,1.2217,-2.042377458999999,0.324210310000001,10,142.81882295779397,3.534352014305058,C2/c,15,monoclinic,10.783653113833411,5.251863549720708,6.227006839782096,120.5529513143248,149.98307370937866,54.05033976567921,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O5,mp-776160,0.516,-1.722460426071427,0.057398501928572,28,419.00987662396113,2.916601936871951,P2_12_12_1,19,orthorhombic,9.285353,9.047494,4.987668,90.0,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O,mp-1206821,0.0,0.007078628333333001,1.32184961111111,3,46.96013026320481,4.242976719763524,Fm-3m,225,cubic,4.049624577485917,4.049624577485917,4.049624577485917,59.99999999999999,59.99999999999999,59.99999999999999,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O5,mp-1402326,0.0,-1.4984336192857142,0.281425308714286,14,188.52346991535,3.241201263372295,Pbam,55,orthorhombic,3.391898,5.788294,9.602229,90.0,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O5,mp-1397432,0.5167,-1.669466522857142,0.110392405142857,14,192.30824884851955,3.177411850628815,Pmmn,59,orthorhombic,3.6370060000011,4.79071500301719,11.037064008068677,89.99577614856055,89.99994253560405,89.99993261250283,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O5,mp-1043300,0.7509,-1.671500814999999,0.108358113,14,234.99155375630465,2.6002743464500693,Cmcm,63,orthorhombic,11.093942,6.133369088978748,3.613964,107.13444730737828,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr2O3,mp-1043379,0.7749,-2.0668060455,0.29978172350000004,20,232.47598445333713,4.342573240745863,Cmcm,63,orthorhombic,5.170227148705364,5.170227148705364,15.626667,90.0,90.0,146.18349227872378,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr3O5,mp-1096920,0.698399999999999,-1.8868032293750001,0.360201949374992,8,109.42735007947488,3.581031702848683,P1,1,triclinic,4.8097900000000005,5.285887338465037,5.295933294209813,113.01309603422786,91.64667885801194,114.83410158661009,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr3O8,mp-1388338,0.0,-1.351138913636363,0.347817335818182,11,148.19592097835408,3.182042350190738,C2/m,12,monoclinic,6.190410707946606,6.190410707946606,4.906059615154508,71.20580323062536,71.20580323062536,57.979118510584684,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr3O8,mp-545771,0.0,-1.557999771818182,0.14095647763636301,11,145.59014655221753,3.238994587518396,C2/m,12,monoclinic,5.646718713907042,5.646718713907042,7.124506935125054,54.22523501129332,54.22523501129332,60.5349609650575,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr3O4,mp-756253,1.077,-2.1709183342857132,0.082974779047619,14,156.28723262378918,4.674664397321444,C2/c,15,monoclinic,5.84866274080443,6.139136507760191,5.848618079842536,118.02027317628885,90.98834742124085,117.80369888109043,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr3O,mp-714896,0.0,0.08211364749999901,1.068191884583333,8,122.72381634415416,4.654227733984328,R-3c,167,trigonal,5.666766471307336,5.666766471307336,5.666766989239102,57.98425881829576,57.98425881829576,57.98425779808439,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr3O8,mp-1043013,0.0,-1.322169123636363,0.376787125818181,22,298.50408833552694,3.159525883267566,P6_3mc,186,hexagonal,5.810848878556815,5.810848878556815,10.207997,90.0,90.0,120.00001000281556,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr3O4,mp-1310867,1.475999999999999,-2.154739653571429,0.09915345976190401,14,156.56919999895874,4.6662457373939485,P-1,2,triclinic,5.9080191088825185,6.175513430908315,5.805985646251203,118.24028063746114,91.29083159995648,117.92498772248682,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr3O,mp-20609,0.0,0.821464774999999,1.807543012083333,8,142.07248509011993,4.020374453836333,Pm-3n,223,cubic,5.217991,5.217991,5.217991,90.0,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr3O8,mp-754874,0.3306,-1.644985324999999,0.053970924454545,22,299.2802341502288,3.15133204849026,Pnnm,58,orthorhombic,5.492119,6.610196,8.24373,90.0,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr3O7,mp-1044455,0.239299999999999,-1.718996839749999,0.145534851499999,40,627.6761491268829,2.835844999983811,Pnma,62,orthorhombic,5.287549,10.5388,11.263933,90.0,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr4O15,mp-1198417,0.708599999999999,-0.837025774736841,0.47444922484210406,38,666.3935279287732,2.232556654287526,Pc,7,monoclinic,7.9416709999999995,9.019863756129412,9.317601318143634,86.78228853849518,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr4O9,mp-1041443,0.1945,-1.6949272780769231,0.211874221730763,26,381.90653291304204,3.060826824116585,P4/n,85,tetragonal,8.43871,8.43871,5.362965,90.0,90.0,90.0,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr5O7,mp-1046050,0.7753000000000001,-1.882818874999999,0.41803034486111,24,279.9118361202061,4.413398065339852,Cmcm,63,orthorhombic,5.302390302075565,5.302390302075565,18.239468,90.0,90.0,146.91788465707293,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr8O21,mp-1181818,0.8535,-1.202182901551724,0.5163015806551741,29,443.0188951903003,2.818508781517591,P-1,2,triclinic,5.428058,6.59281365675885,12.690619117525708,100.36125431924035,89.50252450049324,97.35547976444417,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr8O21,mp-1396459,0.0,-0.6884980212068971,1.029986461,29,446.87234915094746,2.7942043154930243,P-1,2,triclinic,5.458301,6.748394278741129,12.889397848777769,105.03452940108343,87.48164884481584,102.91755319348509,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr8O21,mp-689946,0.0,0.362616319827584,2.081100802034482,29,446.87234915094746,2.7942043154930243,P-1,2,triclinic,5.458301,6.748394278741129,12.889397848777769,105.03452940108343,87.48164884481584,102.91755319348509,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr9O13,mp-1045826,0.7342000000000001,-2.038002178409091,0.292728200151515,22,256.6241473662593,4.373918757901041,C2/m,12,monoclinic,5.244813321460355,5.244813321460355,17.13902215938523,81.35482564903282,81.35482564903282,33.44575444944406,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr19O48,mp-780521,0.3451,-1.681366412388059,0.08520998629850701,67,892.8564303100558,3.265626625399472,P1,1,triclinic,5.008643,10.279224627557275,17.343704790689504,89.71453907350208,89.27305434928509,89.92576624865316,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Cr19O48,mp-850874,0.037799999999999,-1.66854123283582,0.09803516585074501,67,895.854024709997,3.254699595085839,P1,1,triclinic,4.999181,10.356020909083998,17.30467292584393,90.23784252248142,90.4400826384447,90.14223237143771,mono-metallic oxide,Cr,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Li3Cr,mp-977229,0.0,0.40008007374999904,0.40008007374999904,8,146.00601844523848,1.656355835632958,P6_3/mmc,194,hexagonal,5.86603669670528,5.86603669670528,4.899487,90.0,90.0,120.00000785771584,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Cr,mp-976010,0.0,0.3888354525,0.3888354525,4,72.9145052817702,1.6583663274868812,Pm-3m,221,cubic,4.177707,4.177707,4.177707,90.0,90.0,90.0,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Cr,mp-1185185,0.0,0.406402214999999,0.406402214999999,4,73.2989050079535,1.649669395900681,Fm-3m,225,cubic,4.697543692660027,4.697543692660027,4.697543692660027,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3CrO4,mp-753258,1.0384,-2.12181475375,0.058345090625000005,16,187.50410317273636,2.423301372813117,P1,1,triclinic,7.914221194903072,5.436540736472229,5.150879324600218,64.24148533611742,110.0326717307967,99.26934673614421,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2CrO4,mp-756873,2.5068,-2.017887580952381,0.070386590952381,14,184.02487507933517,2.343853498708222,P1,1,triclinic,5.193492,5.286030728195969,7.772816611659187,82.78585143102016,109.18561409411916,114.05439537390264,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2CrO2,mp-1281428,2.509299999999999,-2.023600897833333,0.08563658949999901,20,200.45755570728548,3.243148717328085,P2_1/m,11,monoclinic,2.963268378245379,5.489700774381879,12.585652140532805,78.26534919562371,89.99964836535759,90.0011826166463,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2CrO2,mp-755566,1.583699999999999,-2.032863289833334,0.076374197499999,20,200.33270558412656,3.245169892630443,P2/c,13,monoclinic,5.515937883411034,6.325070479179658,5.864243747779334,89.9997384311123,89.99960867348187,78.28318474164989,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2CrO3,mp-775130,0.5179,-2.204183759444445,0.052130087916666006,12,106.31338376783465,3.5573328250525122,C2/m,12,monoclinic,15.23009868877592,9.801509017260454,9.802521747613978,17.076891420222903,16.63334108874841,16.627042713061623,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3CrO4,mp-756569,0.506699999999999,-2.104566793749999,0.075593050625,16,138.3743836592508,3.283692679314836,P2/c,13,monoclinic,5.836646,4.953545,5.0915785496367425,70.05007760421671,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6CrO4,mp-772552,2.1739,-1.9875943709090902,0.09565789454545401,22,212.2329313015107,2.4667885298650702,Pmmn,59,orthorhombic,4.617534070451674,6.778375001324505,6.780740102325483,89.99999174699249,90.01989289755421,89.99768854493425,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3CrO4,mp-770928,0.6395000000000001,-2.105164319999999,0.07499552437500001,32,275.15843515191585,3.3026714254696232,C2/c,15,monoclinic,5.800350345184332,5.800350345184332,9.06364990182945,72.27788133179392,72.27788133179392,90.14003112253513,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3CrO3,mp-770755,1.1223,-2.191607945714286,0.06828936214285701,28,252.94300736641878,3.172601585787378,P-31c,163,trigonal,5.455969461084711,5.455969461084711,9.811788,90.0,90.0,119.9999934650754,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2CrO2,mp-1276717,1.640299999999999,-2.024875166833334,0.084362320499999,20,200.97244704519872,3.23483977146676,P-1,2,triclinic,3.505637774355759,10.046829117239977,5.935113561640755,80.94054870061238,101.7773827679104,86.03533778918276,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4CrO5,mp-1374220,0.0,-0.818995806333333,1.261275488166665,20,172.83221378192673,3.069831716111059,P-1,2,triclinic,4.994582,5.115887242862278,7.565725245382692,106.33161806583901,102.92173097240891,102.24177094419542,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4CrO5,mp-770826,1.3869,-2.029186953833333,0.05108434066666501,40,355.6572377768714,2.983579441542571,P-1,2,triclinic,5.009942,8.869369426343003,8.915594347541953,113.35526709444515,96.74589230309492,96.45095884583333,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4CrO5,mp-772571,1.295499999999999,-2.020863452333333,0.059407842166666,20,172.83222185205506,3.069831572770104,P-1,2,triclinic,5.115888,7.565724996628941,4.9945819684377994,102.9217390294488,102.24177381786453,106.33161758329926,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4CrO5,mp-804103,0.0,0.274752371666666,2.355023666166665,40,355.6572363987291,2.983579453103694,P-1,2,triclinic,8.86937,8.915594374157005,5.009941645833911,96.74589203277935,96.45096235191214,113.35526584172389,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCrO3,mp-1185311,0.0,-1.666735623666667,0.40936655516666304,5,49.7945631362843,3.566056855697144,Pm-3m,221,cubic,3.678979,3.678979,3.678979,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCrO2,mp-1236414,0.0,-1.304004118333333,1.104617734999999,4,31.265977722294622,4.829614344628555,Fm-3m,225,cubic,3.5361363609103087,3.5361363609103087,3.5361363609103087,60.00000000000001,60.00000000000001,60.00000000000001,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3CrO4,mp-770728,0.0,-2.105683651875001,0.07447619249999901,48,413.9077518936402,3.293334917365914,P2,3,monoclinic,5.787737,5.805351,12.619371452065431,77.46853199445594,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2CrO2,mp-754913,1.585,-1.9891590563333341,0.12007843099999901,10,104.76356407231496,3.102766073432044,Cmc2_1,36,orthorhombic,5.14098773400297,5.14098773400297,7.206498,90.0,90.0,146.63036572060616,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Cr4O8,mp-850464,1.144299999999999,-2.215397122892156,0.10517050514706201,68,636.2705041123062,3.8696513870040903,P2_12_12_1,19,orthorhombic,8.381946,8.547122,8.88131,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Cr4O13,mp-772568,1.5574,-1.6478530139473682,0.10607806064912101,57,732.2981119749621,2.924206635544322,P-1,2,triclinic,7.8222629999999995,8.24122259083505,12.125997177637474,109.21063103314196,94.3395103993876,94.0224998613301,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Cr4O13,mp-781054,1.5487000000000002,-1.6489896720175432,0.104941402578946,57,738.9829192309439,2.897754389860998,P-1,2,triclinic,7.761455,8.242022034715815,12.2430147956672,95.19895202378,107.7304681336029,94.00735617429369,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Cr4O13,mp-773145,1.358099999999999,-1.701284757192982,0.052646317403506004,38,631.6429570522035,2.260128103834018,C222_1,20,orthorhombic,9.803767656976168,9.803767656976168,8.919703,90.0,90.0,132.54253302163104,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Cr4O8,mp-849547,1.160599999999999,-2.219201868039215,0.10136576000000201,34,312.6002006540588,3.9381693191437313,Cmc2_1,36,orthorhombic,6.062840155099341,6.062840155099341,9.963387,90.0,90.0,121.39986084992684,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Cr5O12,mp-758582,0.0,-2.164623848484848,0.101724127222222,44,435.8250656956267,3.708590412194752,P1,1,triclinic,5.068492,5.086977529658451,19.526099711466625,87.81049538288717,94.56143080505763,119.72295209617201,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li12Cr5O16,mp-764428,0.5996,-2.142771227272726,0.095841171590912,33,285.48307314302605,3.485668854753667,P1,1,triclinic,5.834338,5.839261711095419,9.658332555711468,90.12712401212981,89.97452685710343,119.81669084959066,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Cr5O8,mp-1282829,0.573199999999999,-2.229761354374999,0.069744154166668,32,316.17730271083684,4.293959154595741,P-1,2,triclinic,6.060338086471579,10.57926906293653,6.09511000612171,71.93596524645923,59.95335372012025,89.72243039435794,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li9Cr5O12,mp-761270,1.4392,-2.262724667692307,0.065814738076924,26,236.24135016633517,3.6160119134947672,C2/m,12,monoclinic,5.241369596528755,5.241381630406623,10.054546896007647,93.04242280352786,86.95868716337075,59.341993603277544,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Cr5O8,mp-1177691,0.0,-2.184994332499999,0.11451117604166801,16,154.1644659676194,4.403259904703809,R-3m,166,trigonal,6.006449802228268,6.006449802228268,6.006449766725932,60.269978835932775,60.269978835932775,60.26998102804866,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Cr5O8,mp-1311453,0.739799999999999,-2.231449998125,0.068055510416668,32,317.4407155251042,4.276869213846071,P-1,2,triclinic,6.113240582392778,10.68219374967455,5.987394487126683,87.23604854901554,59.96407573799557,105.87007286180223,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Cr5O10,mp-762282,0.0,-2.241347587222222,0.068652984135795,18,184.9642475085533,3.957313259557176,P-1,2,triclinic,5.130149,5.969814318681947,6.640905177967682,103.58930038475091,97.60112156065149,106.68063245871012,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6Cr5O12,mp-781691,0.0,-2.241557214347826,0.069567518550725,46,436.42328948550596,3.7563262613415933,P2_1,4,monoclinic,8.796363,5.11482,9.838535681122929,80.37568437129066,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Cr5O12,mp-772650,0.6007,-1.987307701403509,0.07534122192982701,76,1034.2574251402843,2.991792589461903,Pbcn,60,orthorhombic,9.060438,9.107724,12.53342,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCr6O11,mp-772581,0.0,-2.151999842407408,0.08074966699074601,36,379.6594255912948,4.329243498749664,P6_3mc,186,hexagonal,5.821141262980739,5.821141262980739,12.937407,90.0,90.0,119.99999162349778,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCr10O15,mp-770681,0.20389999999999903,-2.234091955320511,0.10862172705128001,52,568.3085454686543,4.481564799811065,Cmce,64,orthorhombic,7.7798760207401765,7.7798760207401765,9.445802,90.0,90.0,96.26323976778166,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
