formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
TiFeO4,mp-1278941,0.31709999999999905,-2.348202192222222,0.11711359750000101,12,139.1813326148115,4.001805952161474,C222,21,orthorhombic,5.389880000000463,5.5009914881506585,5.382230961869436,60.71119460412928,90.00003430756543,90.00002396316104,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiFeO4,mp-1290888,0.0,-2.344140545972222,0.12117524375000001,24,280.08423304443266,3.977208422148916,Pmn2_1,31,orthorhombic,3.822029655373961,9.652036619084182,7.592339995145172,89.99980787980088,90.00034816471873,89.99996542417364,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti(FeO2)2,mp-1217399,1.4558,-2.301063137619048,0.07202296785714901,14,152.1737832494002,4.878910662419894,P1,1,triclinic,3.0007853360083923,5.219266412476854,10.11756099798484,90.12565853211329,89.62148091984525,106.18862270625613,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti(FeO2)2,mp-1193065,0.0,-2.20693367154762,0.166152433928578,28,292.0497218059462,5.08435542444784,Pmma,51,orthorhombic,2.948788,9.933375999999999,9.970487,90.0,90.0,90.0,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiFe11O16,mp-759782,1.125499999999999,-1.7686629051190472,0.056590286249999004,56,634.941846193614,4.802417539283249,Pnnm,58,orthorhombic,6.073636,8.61537,12.134203,90.0,90.0,90.0,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiFeO3,mp-20073,1.5848,-2.657886439666666,0.07182635300000001,20,208.77156595728877,4.826724611592713,Pnma,62,orthorhombic,5.232802,5.291059,7.540401,90.0,90.0,90.0,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiFeO3,mp-19074,1.6437,-2.606594366666667,0.123118425999999,10,101.6130315680444,4.958433185471933,Cmcm,63,orthorhombic,2.920566,5.0118585940245755,7.256845,90.0,90.0,106.93972797213429,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiFeO4,mp-1274918,0.0,-2.357333503472222,0.107982286250001,24,280.7431656130716,3.967873512229038,Cm,8,monoclinic,3.8194846717012756,7.717616478570246,10.372068234273915,71.98930887793398,89.99831317338484,104.32659837477742,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti2Fe4O9,mp-674464,0.9400000000000001,-2.327959469444444,0.060879509999994,30,321.50276993622384,4.783846325995762,P1,1,triclinic,5.518505,7.599204787308012,8.888442283823188,113.31270810689585,105.11609601950994,95.8514945218622,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti3Fe7O15,mp-675392,1.082799999999999,-2.2665258668,0.05413834999998401,50,539.7624650741787,4.7654263275917845,P1,1,triclinic,5.159155,5.544536336641415,21.374321714917038,95.46096702619403,89.67619112252089,117.4190505297874,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti3Fe7O15,mp-685369,1.1399,-2.2633269244,0.057337292399985,50,534.2267768432395,4.814805946099373,P1,1,triclinic,5.50106,8.929832561106283,11.714157581125969,75.14625318573856,81.52458681538755,74.57109234552695,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti3Fe9O16,mp-531643,0.450999999999999,-2.123026001964285,0.06744913214285801,56,621.7662020460954,4.818957231885095,P-1,2,triclinic,6.045855516337535,12.0812677342687,15.94356902553346,40.92860351729396,55.37109305613847,59.756956704883585,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti3Fe5O12,mp-685374,0.0,-2.3547190535,0.11933837924998501,40,428.29577846902254,4.767409288644077,P-1,2,triclinic,5.532788,7.578009183769112,10.280861198948948,89.94873124252727,89.74808606791618,83.52330795957175,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti3Fe3O,mp-27884,0.0,0.9202508557142861,1.9927835092857151,28,383.1824028653646,5.670626915074534,Fd-3m,227,cubic,8.152801179938217,8.152801179938217,8.152801179938217,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti3FeO7,mp-1103361,1.2912,-2.917017173181817,0.23724616090910502,11,100.21265477909016,5.160638414502237,Imm2,44,orthorhombic,2.87876,6.528482190604107,6.528482190604107,57.5532692473026,77.26295947373517,77.26295947373517,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti3Fe7O15,mp-34287,9.999999999976698e-05,-2.2686965468,0.051967669999985006,50,537.5063849921569,4.785428291699018,Cc,9,monoclinic,5.51204645669773,5.51204645669773,21.48371024624911,85.57152601272034,85.57152601272034,55.75423098035428,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti4(Fe2O5)3,mp-685351,0.0,-2.472669932733333,0.052518572000000006,50,542.6014758937524,4.6916619534999935,P1,1,triclinic,5.213739,5.52706067930695,21.415356220554887,94.1079951021223,90.15075392536295,118.08288810431172,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti4(FeO4)3,mp-1337025,0.8216000000000001,-2.658385749122806,0.170904766447353,19,209.30720570191235,4.371326101097343,Im-3,204,cubic,6.478413884261176,6.478413884261176,6.478413884261176,109.47122063449069,109.47122063449069,109.47122063449069,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti4Fe2O,mp-1217190,0.0,-0.39476445190476,0.718093777857141,28,391.2639948591228,5.418063896068976,F-43m,216,cubic,8.209719033183047,8.209719033183047,8.209719033183047,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti4Fe2O,mp-505361,0.0,-0.38317537833333304,0.729682851428568,28,366.37311974067296,5.78615954652579,Fd-3m,227,cubic,8.031799653328013,8.031799653328013,8.031799653328013,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti5Fe7O18,mp-532110,1.4127,-2.18089102788889,0.378384858166665,60,652.0644479704384,4.67675263949571,P1,1,triclinic,5.594008,9.187921031953639,12.76763703982863,87.98147207507682,87.14904051133257,84.4797592712849,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti5Fe11O24,mp-674351,0.930099999999999,-2.282510069166667,0.06371968362498401,40,426.4187492118224,4.819462223535412,P1,1,triclinic,11.063968394058842,14.979352457453594,9.820187913661172,26.409095602262585,49.988287471171645,37.479812520595075,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti5Fe7O18,mp-675499,1.2854,-2.22148751588889,0.337788370166666,30,326.513650050867,4.669857030007747,P1,1,triclinic,5.153607,5.554887746870588,11.795418282053333,97.6100747357995,102.57541427056293,90.07490377633246,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti5Fe11O24,mp-698627,1.1113,-2.290890454166668,0.055339298624982006,40,432.71348678829605,4.749352899737685,P1,1,triclinic,5.163776,5.528163014701809,17.212858935122195,87.98963726171048,98.10128762823125,117.12593668602688,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti5Fe11O24,mp-757370,1.0347,-2.067946516916668,0.27828323587498305,40,429.61793135533327,4.783573736669375,P1,1,triclinic,5.5391580000000005,9.148500580940901,9.160156642134565,68.4994281722081,85.28037201516517,85.01354387426865,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti5Fe7O18,mp-530384,0.09830000000000001,-2.477571054222223,0.081704831833333,60,622.7530794933162,4.896875228057047,P-1,2,triclinic,11.102425033377303,20.401240877262783,15.013795392816101,17.208958797778134,49.50211376449153,41.31962209499113,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti6FeO16,mp-1217466,0.0,-2.622961437826087,0.308026671630432,23,269.8421390868896,3.686321967430698,P1,1,triclinic,4.688195,7.557590823657563,7.68261373340278,82.44556741134143,89.81453786659941,89.95047186558394,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti7Fe13O30,mp-1101107,1.015299999999999,-2.3700788062666662,0.052847554499992004,50,540.1328906325933,4.737631285589744,P1,1,triclinic,5.145582,5.550163462279106,21.409089748147117,94.74825580824914,90.0397287285464,117.46291184064125,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti7Fe13O30,mp-673704,1.237599999999999,-1.893111674466665,0.5298146862999921,50,541.5297220910048,4.725410954649249,P1,1,triclinic,5.542318,8.96734800374163,11.736031270078442,75.42727581532583,82.2986455255472,74.07676384959446,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti7Fe13O30,mp-685365,0.6774,-2.352948651066666,0.06997770969999201,50,536.0381760208862,4.773821334951506,P1,1,triclinic,5.152203,5.545527708245718,21.277169466776236,94.76433518792768,89.98436812731511,117.6693089698419,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti7(Fe3O8)3,mp-757103,1.4259,-2.169270756333333,0.432614356374999,40,430.5426683229163,4.711759463443992,P1,1,triclinic,5.593246,9.108559518793792,9.1276831750138,68.62816397090864,84.82362022509112,85.00529311086203,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti8Fe35O64,mp-685232,0.8245999999999991,-0.8754577836137061,1.209705659626169,107,1250.0228570951997,4.465403605960119,P1,1,triclinic,8.530567,8.561711965529442,17.115353807414852,90.22791168612649,90.20367325748487,90.06170780880676,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti9Fe11O30,mp-685183,1.3133,-2.260989212399999,0.36646143629999905,50,540.5785634503364,4.684712067616028,P1,1,triclinic,5.159132,5.55996933439394,21.311989869782902,94.8073112068775,89.68555434546718,117.37538744803815,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti9Fe11O30,mp-757488,1.351099999999999,-2.227141546599999,0.40030910209999904,50,545.3267037795778,4.643922445275945,P1,1,triclinic,7.605866,8.914964993294028,9.19062009191926,81.01188625544751,72.18187803133463,66.91885459252244,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti11Fe13O36,mp-530435,0.0,-2.252717310277777,0.391777029083327,60,654.7842303994147,4.637094490870073,P1,1,triclinic,5.156001,5.591926920510495,25.610936144201094,92.91247292101153,90.14695477236543,117.3433884642626,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti11Fe13O36,mp-530780,0.0,-2.344960669944443,0.29953366941666104,60,654.1219279434946,4.641789577425712,P1,1,triclinic,5.179297,5.551869281470251,25.760709767361323,93.31716881989028,90.07885072402193,117.74872948305332,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti12Fe5O32,mp-773026,0.0,-2.899922224081633,0.11290712658163,49,601.6994385352698,3.768739469247302,R3,146,trigonal,8.442292575107368,8.442292575107368,8.442292721708302,90.08969431609145,90.08969431609145,90.08969259336658,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti13(Fe5O14)3,mp-757320,1.4752,-2.286673804761904,0.369994599357143,70,763.4255016502228,4.637175163319475,P1,1,triclinic,9.177423727118848,8.910168148298494,9.961795729119274,81.63652452392014,104.51312466970381,80.72321281654834,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCo3,mp-1079863,0.0,-0.11211608541666601,0.091436911249999,8,93.18123012800643,8.007356005916918,P6_3/mmc,194,hexagonal,4.23854778,5.037185548501943,5.038569524906951,119.98045033992416,90.0,90.0,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCo2,mp-1191422,0.0,-0.219683417222221,0.051720578333334,24,298.69447911686393,7.370923481377889,P6_3/mmc,194,hexagonal,4.733687409696051,4.733688859022313,15.39209669,90.0,90.0,120.0001150858798,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCo4,mp-1208216,0.0,0.774493522666665,0.9373359199999981,10,136.33362701895103,6.90847187544866,Fd-3m,227,cubic,5.7770482601584705,5.7770482601584705,5.7770482601584705,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCo2,mp-695,0.0,-0.220888345555555,0.050515650000001,6,74.81443229412244,7.357050245415669,Fd-3m,227,cubic,4.729719288741061,4.729683389874698,4.7296804200024685,59.99995261073147,60.00018275709558,60.00021509477497,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti2Co,mp-1191331,0.0,-0.20460097236111102,0.066803023194443,24,348.0591112407525,5.903156362225845,Fd-3m,227,cubic,7.895676294648744,7.895676294648744,7.895676294648744,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti2Co,mp-30566,0.0,0.453225375277779,0.724629370833335,6,88.78231358864831,5.78563250353905,Fd-3m,227,cubic,5.007417683165845,5.007417683165845,5.007417683165845,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti4Co,mp-1208254,0.0,0.500707847833336,0.663550245166668,10,178.10095316357223,4.669272783048418,Fd-3m,227,cubic,6.315296527784107,6.315296527784107,6.315296527784107,60.00000000000001,60.00000000000001,60.00000000000001,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCo3O8,mp-1094102,0.0,-1.4566823928819441,0.22465596510416702,96,1062.2483816725041,4.410333262112217,P1,1,triclinic,7.514812,7.550667012761853,18.72072745320344,89.97324029011223,89.97774977876416,89.99666879135607,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti(CoO3)2,mp-753158,0.0,-1.77583029037037,0.10847663361111201,9,102.77391043255714,4.228821685959081,C2/m,12,monoclinic,6.46097299671845,6.46097299671845,5.760514271484621,76.46319463154795,76.46319463154795,26.1224507511588,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCo5O12,mp-756754,0.0,-1.411462097407407,0.06690769458333301,36,413.95374216533895,4.288406365644697,C2/m,12,monoclinic,4.946519971862441,4.952561909316228,19.503292546106515,89.96643147853015,89.97619632859303,119.95796814850262,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCo3O8,mp-1290660,1.3324,-1.594166781944444,0.087171576041667,24,285.6907144623814,4.0995989134011595,Cm,8,monoclinic,5.752275451682142,8.304239292547873,5.990787829323118,93.31507513974968,89.99587200482358,90.00365379765181,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCo3O8,mp-753061,1.1234,-1.593858672777777,0.087479685208334,24,292.93805435421405,3.998174102578595,R-3m,166,trigonal,5.754265251839369,5.752644864140319,10.748165746942732,105.55666935367371,89.99506693721615,59.990300736639426,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCo3O8,mp-1101280,0.9972000000000001,-1.618431934444444,0.062906423541667,24,245.64562944119044,4.767914435290933,P6_3mc,186,hexagonal,5.6320519069586,5.6320519069586,8.942215,90.0,90.0,119.99999890704674,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCoO3,mp-1179381,2.2549,-2.495839098666666,0.129342192500002,10,168.77986080467417,3.045965094638345,P-1,2,triclinic,11.607022560619324,5.835899165308547,5.549275341385216,117.68609236411285,138.46540325174476,43.43633440923231,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCo5O12,mp-1306974,0.0,-1.376593449629629,0.10177634236111201,36,447.8487284820028,3.963842588101981,P1,1,triclinic,4.9549031641850485,4.95558237427661,21.05450131883358,89.81074061972875,90.2499119086088,119.97018928844754,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti3Co3O,mp-504734,0.0,-0.533254015000001,0.533257682857142,28,345.1966730305669,6.47289340528134,Fd-3m,227,cubic,7.873972005553612,7.873972005553612,7.873972005553612,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti6Co3O16,mp-758898,0.8250999999999991,-2.7843351128,0.10275951540000601,50,599.5029170550661,3.9885537992188422,P2_1,4,monoclinic,8.475571,8.394055999999999,8.426596381928471,89.83872487452419,90.0,90.0,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiNi,mp-998945,0.0,-0.32921405666666603,0.06664096999999901,2,26.805485947673503,6.601175128775467,P4/mmm,123,tetragonal,2.735802999999999,2.735802999999999,3.58141,90.0,90.0,90.0,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiNi,mp-1067475,0.0,-0.324108791666666,0.071746234999999,4,53.1156899988733,6.662728363550433,P4/nmm,129,tetragonal,3.821946,3.821946,3.63625,90.0,90.0,90.0,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiNi,mp-1216890,0.0,-0.099394568333332,0.296460458333333,6,83.5330586139858,6.354886679184636,P6mm,183,hexagonal,4.50383119773377,4.50383119773377,4.755142,90.0,90.0,119.99998821503165,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti3Ni,mp-1187671,0.0,-0.0766533625,0.13134309229166602,8,118.79369280082324,5.655481300974913,P6_3/mmc,194,hexagonal,5.4460122240278706,5.4460122240278706,4.624934,90.0,90.0,120.00000272154449,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti3Ni,mp-981209,0.0,-0.078961137499999,0.129035317291666,4,60.938554954658485,5.512401047322958,Pm-3m,221,cubic,3.935175,3.935175,3.935175,90.0,90.0,90.0,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiNiO6,mp-33738,0.0,-1.048997341666666,0.5791853502291651,8,103.07347569628224,3.2632399104944,R3,146,trigonal,5.614936428370049,5.614936428370049,5.614936337260825,52.47920531945751,52.47920531945751,52.47920561779275,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti3Ni3O,mp-504735,0.0,-0.159802150357143,0.988464645714287,28,331.73282322618303,6.721201053049519,Fd-3m,227,cubic,7.77024085496711,7.77024085496711,7.77024085496711,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti4Ni2O,mp-1217223,0.0,-0.347091537261904,0.7514951924999991,28,359.6452617394604,5.999612923468723,F-43m,216,cubic,7.982331877129765,7.982331877129765,7.982331877129765,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti4Ni2O,mp-540679,0.0,-0.5529592269047611,0.545627502857142,28,367.0958462340128,5.877844661911176,Fd-3m,227,cubic,8.037077498342791,8.037077498342791,8.037077498342791,60.00000000000001,60.00000000000001,60.00000000000001,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCu,mp-11364,0.0,-0.055840630833332,0.08266960000000001,2,29.13702149567507,6.349504154176052,Pm-3m,221,cubic,3.077148,3.077148,3.077148,90.0,90.0,90.0,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti2Cu,mp-1192264,0.0,-0.020433258611108,0.092599945833335,24,375.6210232813858,5.6331386399512,Fd-3m,227,cubic,8.098817819835313,8.098817819835313,8.098817819835313,60.00000000000001,60.00000000000001,60.00000000000001,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti3Cu,mp-11365,0.0,0.024269343333333002,0.10904424666666601,4,62.47918385222322,5.50544461084138,Pm-3m,221,cubic,3.968061999999999,3.968061999999999,3.968061999999999,90.0,90.0,90.0,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti5Cu2,mp-1208489,0.0,0.09707169321428501,0.193957297023809,28,451.86782866500397,5.386232964224853,Pbam,55,orthorhombic,2.828237,12.123584,13.178458,90.0,90.0,90.0,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCu3O4,mp-1216931,0.0,-1.724905211666666,0.0680038578125,8,94.53809659793289,5.313385853159397,P2/m,10,monoclinic,2.997888,5.490126,5.973590086320034,74.06089250713137,90.0,90.0,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCuO3,mp-1147748,0.0,-2.2287045096666662,0.253246738500003,5,60.86474174556893,4.349127551713586,P4/mmm,123,tetragonal,4.013939,4.013939,3.777672,90.0,90.0,90.0,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCu3O4,mp-758229,0.0,-1.719661149166666,0.0732479203125,16,187.6070256664214,5.354995456739759,P2_1/c,14,monoclinic,11.551857,3.089723,5.900793453887451,62.97061804014398,90.0,90.0,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCu2O3,mp-1101360,0.9258999999999991,-1.967631604305555,0.10864884083333401,24,284.6837682930941,5.201970495185841,C2/c,15,monoclinic,8.781403212570357,8.781403212570357,4.968663299220928,78.33523118506066,78.33523118506066,49.65538082135001,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCu3O4,mp-1101124,0.0,1.229839125833333,3.022748195312499,8,1170.6599014732728,0.42908908421302105,P-3m1,164,trigonal,11.278452045584626,11.278452045584626,10.626766,90.0,90.0,120.00000026739968,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCu3O4,mp-1216938,0.0,-1.577731477916666,0.21517759156250002,8,91.05767880984514,5.516474740115631,P-3m1,164,trigonal,3.0098723341650215,3.0098723341650215,11.606194,90.0,90.0,120.00000734522172,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCuO3,mp-1187469,0.0,-1.936134507666667,0.5458167405000021,5,57.101005279421834,4.635794483096115,Pm-3m,221,cubic,3.8507730000000002,3.8507730000000002,3.8507730000000002,90.0,90.0,90.0,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCu3O4,mp-675755,0.0,-1.7098972279166662,0.08301184156249901,8,104.1186605215957,4.82447029698279,Cm,8,monoclinic,6.089885426186359,6.089885426186359,7.264368368054926,55.723598105154856,55.723598105154856,28.344726815146608,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti3CuO8,mp-1103016,0.0,-2.7189777024999993,0.089538365260418,12,139.0014769155928,4.003674840837911,P-4m2,115,tetragonal,3.808163,3.808163,9.584917,90.0,90.0,90.0,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti4(CuO4)3,mp-1345714,0.0,-2.471766613859649,0.067267217697363,19,202.51246262438818,4.707431202672927,Im-3,204,cubic,6.4075383652154585,6.4075383652154585,6.4075383652154585,109.47122063449069,109.47122063449069,109.47122063449069,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti4Cu2O,mp-1217206,0.0,-0.8511176311904771,0.12287100714285601,28,377.10249951294213,5.892816457231565,F-43m,216,cubic,8.109451291610796,8.109451291610796,8.109451291610796,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiZnO2,mp-1048253,0.0,-2.447648077708333,0.18339351125,16,207.60699569850848,4.6479065887129885,C2/m,12,monoclinic,7.446339299493947,7.446339299493947,11.299040920638044,59.321577325913935,59.321577325913935,22.8357686972489,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti2ZnO4,mp-1404033,0.0,-2.846137845952381,0.160766827142857,14,158.35373026982077,4.721767667117767,C2/m,12,monoclinic,7.391945693665911,7.391945693665911,9.7865079646591,50.18485167008384,50.18485167008384,23.029932750330484,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti2ZnO4,mp-1044647,0.0,-2.849720557619047,0.15718411547619102,42,467.9491999650534,4.793530090091192,P3m1,156,trigonal,6.017010420173875,6.017010420173875,14.924733,90.0,90.0,120.00000461998196,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti2ZnO4,mp-1044943,0.0,-2.832182877857143,0.174721795238095,42,468.3677099718799,4.789246830874096,P3m1,156,trigonal,5.985179197867763,5.985179197867763,15.097393,90.0,90.0,119.99999113332434,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti2ZnO4,mp-1044664,0.0,-2.809398434523809,0.19750623857142902,14,156.68783436357828,4.771969225259337,R3m,160,trigonal,6.150801335421019,6.150801335421019,6.1508009844868985,57.91968267546859,57.91968267546859,57.9196751664771,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiZnO3,mp-1078470,2.8280000000000003,-2.765818800666667,0.055374115499997004,10,106.48434781971152,5.029886833472973,R3c,161,trigonal,5.517323487068798,5.517323487068798,5.5173233825369525,55.5471760058589,55.5471760058589,55.547178642986644,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti4ZnO8,mp-1402444,0.0,-3.025316064871794,0.21288896769230603,13,155.51796704748287,4.109462950690188,R-3m,166,trigonal,6.113678692760439,6.113678692760439,6.113679014544515,58.360731763176894,58.360731763176894,58.36072692609796,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiZnO2,mp-1045961,0.2515,-2.238465415208333,0.39257617375000003,16,184.9013880110005,5.218662410000939,P-1,2,triclinic,2.908844,7.622325648420762,8.538045533979366,82.22674336646713,81.44963362218574,84.39804863125075,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiZnO2,mp-1048537,0.0,-2.223733886458333,0.40730770249999904,16,221.08328445517157,4.364590138725139,P-1,2,triclinic,2.822386,8.890950714620175,9.048290880202625,92.64090980605269,98.94762759004549,98.79995089369925,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiZnO3,mp-635713,3.1234,-2.725401510666666,0.09579140549999801,10,148.20580247472665,3.613922060579641,P-1,2,triclinic,5.54714,5.674907808871084,5.916983532241239,65.48953513457013,63.99551653870254,68.24211124009544,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiZnO3,mp-1016927,0.0,-2.284075239666666,0.5371176764999971,5,56.759817119617246,4.71816371378167,Pm-3m,221,cubic,3.843088,3.843088,3.843088,90.0,90.0,90.0,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti2ZnO4,mp-1047249,0.0,-2.866758215238095,0.140146457857143,14,155.93136731917525,4.795119393938517,Fd-3m,227,cubic,6.041565593291859,6.041565593291859,6.041565593291859,60.00000000000001,60.00000000000001,60.00000000000001,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
